UNIQUE_KEY,CASE_NUMBER,DATE,BLOCK,IUCR,PRIMARY_TYPE,DESCRIPTION,LOCATION_DESCRIPTION,ARREST,DOMESTIC,BEAT,DISTRICT,FBI_CODE,X_COORDINATE,Y_COORDINATE,YEAR,UPDATED_ON,LATITUDE,LONGITUDE,LOCATION,CURRENT_TIMESTAMP,CRIME_TYPE
1481563,G218891,2001-04-17 13:00:00+00:00,0000X S LA SALLE ST,0820,THEFT,$500 AND UNDER,BANK,False,False,112,1,06,1175107.0,1899898.0,2001,2015-08-17 15:03:40+00:00,41.880704543,-87.632479241,"(41.880704543, -87.632479241)",2024-10-24 15:55:20+00:00,
1713714,G514475,2001-08-28 14:47:43+00:00,002XX S LA SALLE ST,0820,THEFT,$500 AND UNDER,SMALL RETAIL STORE,True,False,112,1,06,1175125.0,1899317.0,2001,2015-08-17 15:03:40+00:00,41.879109841,-87.63243057,"(41.879109841, -87.63243057)",2024-10-24 15:55:20+00:00,
9283057,HW427491,2013-08-28 12:30:00+00:00,0000X N MICHIGAN AVE,0820,THEFT,$500 AND UNDER,RESTAURANT,False,False,112,1,06,1177309.0,1900530.0,2013,2018-02-10 15:50:01+00:00,41.882389156,-87.624374606,"(41.882389156, -87.624374606)",2024-10-24 15:55:20+00:00,
9336159,HW479634,2013-10-04 16:00:00+00:00,0000X N STATE ST,0820,THEFT,$500 AND UNDER,DEPARTMENT STORE,True,False,112,1,06,1176363.0,1900552.0,2013,2018-02-10 15:50:01+00:00,41.882470918,-87.627847625,"(41.882470918, -87.627847625)",2024-10-24 15:55:20+00:00,
11935246,JC563653,2019-12-28 23:00:00+00:00,001XX S WABASH AVE,0820,THEFT,$500 AND UNDER,RESTAURANT,True,False,112,1,06,1176831.0,1899724.0,2019,2020-01-04 15:40:55+00:00,41.88018827,-87.626154195,"(41.88018827, -87.626154195)",2024-10-24 15:55:20+00:00,
13348224,JH128124,2023-12-13 11:30:00+00:00,0000X N STATE ST,0820,THEFT,$500 AND UNDER,SMALL RETAIL STORE,False,False,112,1,06,1176363.0,1900552.0,2023,2024-01-27 15:40:15+00:00,41.882470918,-87.627847625,"(41.882470918, -87.627847625)",2024-10-24 15:55:20+00:00,
13490875,JH300165,2024-06-10 08:40:00+00:00,0000X N Wabash Ave,0820,THEFT,$500 AND UNDER,CTA TRAIN,False,False,112,1,06,1176805.0,1900578.0,2024,2024-06-18 15:41:09+00:00,41.882532281,-87.626223826,"(41.882532281, -87.626223826)",2024-10-24 15:55:20+00:00,
4126960,HL464722,2005-07-05 09:00:00+00:00,003XX S FRANKLIN ST,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),False,False,112,1,06,1174375.0,1898828.0,2005,2018-02-28 15:56:25+00:00,41.877784769,-87.635199016,"(41.877784769, -87.635199016)",2024-10-24 15:55:20+00:00,
8753819,HV428881,2012-08-05 21:00:00+00:00,001XX S WABASH AVE,0820,THEFT,$500 AND UNDER,CTA TRAIN,False,False,112,1,06,1176828.0,1899828.0,2012,2018-02-10 15:50:01+00:00,41.880473719,-87.626162064,"(41.880473719, -87.626162064)",2024-10-24 15:55:20+00:00,
12762530,JF319241,2022-07-15 22:00:00+00:00,0000X N STATE ST,0820,THEFT,$500 AND UNDER,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,112,1,06,1176362.0,1900590.0,2022,2023-01-03 15:40:27+00:00,41.882575215,-87.62785015,"(41.882575215, -87.62785015)",2024-10-24 15:55:20+00:00,
12677770,JF216474,2022-04-22 13:35:00+00:00,001XX S WABASH AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,112,1,06,1176831.0,1899724.0,2022,2023-01-03 15:40:27+00:00,41.88018827,-87.626154195,"(41.88018827, -87.626154195)",2024-10-24 15:55:20+00:00,
10561223,HZ308143,2016-06-15 06:30:00+00:00,0000X E ADAMS ST,0820,THEFT,$500 AND UNDER,ALLEY,True,False,112,1,06,1176613.0,1899471.0,2016,2018-02-10 15:50:01+00:00,41.87949895,-87.626962303,"(41.87949895, -87.626962303)",2024-10-24 15:55:20+00:00,
10446520,HZ185000,2016-03-12 17:00:00+00:00,0000X E MADISON ST,0820,THEFT,$500 AND UNDER,RESTAURANT,False,False,112,1,06,1176955.0,1900419.0,2016,2018-02-10 15:50:01+00:00,41.882092584,-87.625677844,"(41.882092584, -87.625677844)",2024-10-24 15:55:20+00:00,
2626422,HJ230190,2003-03-10 22:40:32+00:00,003XX S DEARBORN ST,0820,THEFT,$500 AND UNDER,CTA PLATFORM,False,False,112,1,06,1175985.0,1898832.0,2003,2018-02-28 15:56:25+00:00,41.877759656,-87.629287444,"(41.877759656, -87.629287444)",2024-10-24 15:55:20+00:00,
11395238,JB369167,2018-07-28 14:00:00+00:00,0000X N STATE ST,0820,THEFT,$500 AND UNDER,STREET,False,False,112,1,06,1176358.0,1900717.0,2018,2018-08-04 15:58:12+00:00,41.8829238,-87.627861004,"(41.8829238, -87.627861004)",2024-10-24 15:55:20+00:00,
12172942,JD375730,2020-09-22 09:30:00+00:00,001XX S MICHIGAN AVE,0820,THEFT,$500 AND UNDER,SIDEWALK,False,False,112,1,06,1177320.0,1899817.0,2020,2020-09-29 15:42:13+00:00,41.880432396,-87.624355843,"(41.880432396, -87.624355843)",2024-10-24 15:55:20+00:00,
2054670,HH273934,2002-03-29 17:30:00+00:00,001XX W ADAMS ST,0820,THEFT,$500 AND UNDER,BAR OR TAVERN,False,False,112,1,06,1175421.0,1899429.0,2002,2018-02-10 15:50:01+00:00,41.879410537,-87.631340358,"(41.879410537, -87.631340358)",2024-10-24 15:55:20+00:00,
2052575,HH270588,2002-03-27 12:30:00+00:00,001XX S LA SALLE ST,0820,THEFT,$500 AND UNDER,RESTAURANT,False,False,112,1,06,1175153.0,1899725.0,2002,2018-02-28 15:56:25+00:00,41.88022879,-87.632315523,"(41.88022879, -87.632315523)",2024-10-24 15:55:20+00:00,
2184196,HH441399,2002-06-14 08:15:00+00:00,001XX S DEARBORN ST,0820,THEFT,$500 AND UNDER,COMMERCIAL / BUSINESS OFFICE,False,False,112,1,06,1175960.0,1899592.0,2002,2018-02-28 15:56:25+00:00,41.879845704,-87.629356347,"(41.879845704, -87.629356347)",2024-10-24 15:55:20+00:00,
6950903,HR355499,2009-06-03 08:31:00+00:00,0000X S DEARBORN ST,0820,THEFT,$500 AND UNDER,RESTAURANT,False,False,112,1,06,1175945.0,1900240.0,2009,2018-02-28 15:56:25+00:00,41.881624191,-87.629391908,"(41.881624191, -87.629391908)",2024-10-24 15:55:20+00:00,
1417799,G138514,2001-03-10 09:59:00+00:00,001XX S CLARK ST,0820,THEFT,$500 AND UNDER,SMALL RETAIL STORE,False,False,112,1,06,1175598.0,1899565.0,2001,2015-08-17 15:03:40+00:00,41.879779755,-87.63068636,"(41.879779755, -87.63068636)",2024-10-24 15:55:20+00:00,
1374433,G081451,2001-02-08 10:00:00+00:00,003XX S FRANKLIN ST,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),False,False,112,1,06,1174418.0,1898687.0,2001,2015-08-17 15:03:40+00:00,41.877396896,-87.635045344,"(41.877396896, -87.635045344)",2024-10-24 15:55:20+00:00,
7797053,HS606379,2010-11-08 14:30:00+00:00,002XX S DEARBORN ST,0820,THEFT,$500 AND UNDER,OTHER,False,False,112,1,06,1175965.0,1899328.0,2010,2016-02-04 06:33:39+00:00,41.87912116,-87.62934594,"(41.87912116, -87.62934594)",2024-10-24 15:55:20+00:00,
8909842,HV582873,2012-10-11 18:53:00+00:00,0000X N STATE ST,0820,THEFT,$500 AND UNDER,SMALL RETAIL STORE,False,False,112,1,06,1176364.0,1900524.0,2012,2018-02-10 15:50:01+00:00,41.882394062,-87.627844798,"(41.882394062, -87.627844798)",2024-10-24 15:55:20+00:00,
8809603,HV482706,2012-09-08 09:00:00+00:00,001XX S STATE ST,0820,THEFT,$500 AND UNDER,SMALL RETAIL STORE,True,False,112,1,06,1176406.0,1899586.0,2012,2018-02-10 15:50:01+00:00,41.879819189,-87.627718895,"(41.879819189, -87.627718895)",2024-10-24 15:55:20+00:00,
9175536,HW320000,2013-06-14 15:15:00+00:00,0000X E MADISON ST,0820,THEFT,$500 AND UNDER,SIDEWALK,False,False,112,1,06,1176948.0,1900418.0,2013,2018-02-10 15:50:01+00:00,41.882089998,-87.625703578,"(41.882089998, -87.625703578)",2024-10-24 15:55:20+00:00,
6219500,HP307462,2008-04-29 14:30:00+00:00,002XX S FRANKLIN ST,0820,THEFT,$500 AND UNDER,STREET,False,False,112,1,06,1174369.0,1899091.0,2008,2018-02-28 15:56:25+00:00,41.878506591,-87.635213191,"(41.878506591, -87.635213191)",2024-10-24 15:55:20+00:00,
9894461,HX544515,2014-12-16 15:00:00+00:00,0000X N STATE ST,0820,THEFT,$500 AND UNDER,DEPARTMENT STORE,True,False,112,1,06,1176362.0,1900577.0,2014,2018-02-10 15:50:01+00:00,41.882539542,-87.627850543,"(41.882539542, -87.627850543)",2024-10-24 15:55:20+00:00,
9697592,HX347533,2014-07-11 18:45:00+00:00,0000X N STATE ST,0820,THEFT,$500 AND UNDER,DEPARTMENT STORE,True,False,112,1,06,1176362.0,1900577.0,2014,2018-02-10 15:50:01+00:00,41.882539542,-87.627850543,"(41.882539542, -87.627850543)",2024-10-24 15:55:20+00:00,
12857024,JF431963,2022-10-11 16:40:00+00:00,0000X E MADISON ST,0820,THEFT,$500 AND UNDER,COMMERCIAL / BUSINESS OFFICE,False,False,112,1,06,1176978.0,1900419.0,2022,2023-01-03 15:40:27+00:00,41.882092063,-87.625593389,"(41.882092063, -87.625593389)",2024-10-24 15:55:20+00:00,
13133039,JG332149,2023-07-07 23:20:00+00:00,0000X N WABASH AVE,0820,THEFT,$500 AND UNDER,CTA TRAIN,True,False,112,1,06,1176805.0,1900577.0,2023,2023-08-19 15:40:26+00:00,41.882529537,-87.626223856,"(41.882529537, -87.626223856)",2024-10-24 15:55:20+00:00,
11576280,JC128379,2019-01-24 16:45:00+00:00,0000X S STATE ST,0820,THEFT,$500 AND UNDER,SIDEWALK,False,False,112,1,06,1176389.0,1900278.0,2019,2019-01-31 16:11:34+00:00,41.88171846,-87.627760426,"(41.88171846, -87.627760426)",2024-10-24 15:55:20+00:00,
1488928,G227055,2001-04-21 12:30:00+00:00,002XX W ADAMS ST,0820,THEFT,$500 AND UNDER,DRUG STORE,True,False,112,1,06,1174742.0,1899454.0,2001,2015-08-17 15:03:40+00:00,41.879494352,-87.633832764,"(41.879494352, -87.633832764)",2024-10-24 15:55:20+00:00,
4677810,HM277704,2006-04-05 13:53:00+00:00,0000X S DEARBORN ST,0840,THEFT,FINANCIAL ID THEFT: OVER $300,BANK,False,False,112,1,06,1175945.0,1900240.0,2006,2018-02-28 15:56:25+00:00,41.881624191,-87.629391908,"(41.881624191, -87.629391908)",2024-10-24 15:55:20+00:00,
3313072,HK346437,2004-04-02 10:00:00+00:00,002XX W MONROE ST,0840,THEFT,FINANCIAL ID THEFT: OVER $300,SIDEWALK,False,False,112,1,06,1174593.0,1899875.0,2004,2018-02-28 15:56:25+00:00,41.880652933,-87.634367274,"(41.880652933, -87.634367274)",2024-10-24 15:55:20+00:00,
4472933,HL768541,2005-11-22 12:00:00+00:00,001XX S LA SALLE ST,0840,THEFT,FINANCIAL ID THEFT: OVER $300,MEDICAL/DENTAL OFFICE,False,False,112,1,06,1175154.0,1899692.0,2005,2018-02-28 15:56:25+00:00,41.880138214,-87.632312841,"(41.880138214, -87.632312841)",2024-10-24 15:55:20+00:00,
2812159,HJ468016,2001-02-01 09:00:00+00:00,002XX W MONROE ST,0840,THEFT,FINANCIAL ID THEFT: OVER $300,BANK,False,False,112,1,06,1174496.0,1899912.0,2001,2006-03-31 22:03:38+00:00,41.88075663,-87.63472234,"(41.88075663, -87.63472234)",2024-10-24 15:55:20+00:00,
7205447,HR619958,2009-09-11 00:01:00+00:00,0000X S LA SALLE ST,0840,THEFT,FINANCIAL ID THEFT: OVER $300,BANK,True,False,112,1,06,1175144.0,1900012.0,2009,2018-02-28 15:56:25+00:00,41.881016537,-87.632339962,"(41.881016537, -87.632339962)",2024-10-24 15:55:20+00:00,
7111741,HR519633,2009-09-01 13:00:00+00:00,0000X S LA SALLE ST,0841,THEFT,FINANCIAL ID THEFT:$300 &UNDER,BANK,False,False,112,1,06,1175144.0,1900012.0,2009,2018-02-28 15:56:25+00:00,41.881016537,-87.632339962,"(41.881016537, -87.632339962)",2024-10-24 15:55:20+00:00,
4366116,HL659168,2005-10-06 13:00:00+00:00,003XX W MONROE ST,0842,THEFT,AGG: FINANCIAL ID THEFT,APARTMENT,False,True,112,1,06,1174204.0,1899865.0,2005,2021-09-07 15:41:02+00:00,41.880634177,-87.635795932,"(41.880634177, -87.635795932)",2024-10-24 15:55:20+00:00,
9619410,HX269459,2014-05-20 17:00:00+00:00,0000X N STATE ST,0850,THEFT,ATTEMPT THEFT,DEPARTMENT STORE,False,False,112,1,06,1176364.0,1900524.0,2014,2016-02-04 06:33:39+00:00,41.882394062,-87.627844798,"(41.882394062, -87.627844798)",2024-10-24 15:55:20+00:00,
11494049,JB498530,2018-11-01 01:36:00+00:00,0000X E MADISON ST,0850,THEFT,ATTEMPT THEFT,CONVENIENCE STORE,False,False,112,1,06,1176674.0,1900411.0,2018,2018-11-08 16:17:57+00:00,41.882076985,-87.626709904,"(41.882076985, -87.626709904)",2024-10-24 15:55:20+00:00,
12333428,JE191126,2021-04-06 11:43:00+00:00,0000X N DEARBORN ST,0850,THEFT,ATTEMPT THEFT,STREET,True,False,112,1,06,1175932.0,1900659.0,2021,2021-04-13 15:41:48+00:00,41.882774244,-87.629427024,"(41.882774244, -87.629427024)",2024-10-24 15:55:20+00:00,
4720944,HM325822,2006-05-02 12:30:00+00:00,002XX S LA SALLE ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,True,False,112,1,06,1175165.0,1899313.0,2006,2018-02-10 15:50:01+00:00,41.879097968,-87.632283818,"(41.879097968, -87.632283818)",2024-10-24 15:55:20+00:00,
4738183,HM346550,2006-05-12 14:55:00+00:00,001XX W MADISON ST,0860,THEFT,RETAIL THEFT,DRUG STORE,False,False,112,1,06,1175312.0,1900360.0,2006,2018-02-10 15:50:01+00:00,41.881967702,-87.631712637,"(41.881967702, -87.631712637)",2024-10-24 15:55:20+00:00,
4902038,HM516971,2006-08-03 11:07:00+00:00,001XX W JACKSON BLVD,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,True,False,112,1,06,1174916.0,1898956.0,2006,2018-02-10 15:50:01+00:00,41.878123916,-87.633208786,"(41.878123916, -87.633208786)",2024-10-24 15:55:20+00:00,
8143034,HT377078,2011-07-02 14:48:00+00:00,001XX S DEARBORN ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,112,1,06,1175960.0,1899592.0,2011,2018-02-10 15:50:01+00:00,41.879845704,-87.629356347,"(41.879845704, -87.629356347)",2024-10-24 15:55:20+00:00,
9208790,HW355029,2013-07-09 16:00:00+00:00,0000X N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,True,False,112,1,06,1176363.0,1900547.0,2013,2018-02-10 15:50:01+00:00,41.882457198,-87.627847776,"(41.882457198, -87.627847776)",2024-10-24 15:55:20+00:00,
9079697,HW224385,2013-04-08 13:30:00+00:00,001XX S STATE ST,0860,THEFT,RETAIL THEFT,DRUG STORE,True,False,112,1,06,1176406.0,1899607.0,2013,2018-02-10 15:50:01+00:00,41.879876814,-87.627718261,"(41.879876814, -87.627718261)",2024-10-24 15:55:20+00:00,
9021086,HW168779,2013-02-24 15:45:00+00:00,0000X N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,True,False,112,1,06,1176364.0,1900524.0,2013,2018-02-10 15:50:01+00:00,41.882394062,-87.627844798,"(41.882394062, -87.627844798)",2024-10-24 15:55:20+00:00,
9048858,HW193543,2013-03-15 16:45:00+00:00,0000X N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,False,112,1,06,1176365.0,1900502.0,2013,2018-02-10 15:50:01+00:00,41.88233367,-87.627841791,"(41.88233367, -87.627841791)",2024-10-24 15:55:20+00:00,
10945721,JA264928,2017-05-15 17:10:00+00:00,001XX S MICHIGAN AVE,0860,THEFT,RETAIL THEFT,DRUG STORE,True,False,112,1,06,1177321.0,1899793.0,2017,2018-02-10 15:50:01+00:00,41.880366516,-87.6243529,"(41.880366516, -87.6243529)",2024-10-24 15:55:20+00:00,
10847831,JA151783,2017-02-13 07:30:00+00:00,0000X S STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,True,False,112,1,06,1176389.0,1900278.0,2017,2018-02-10 15:50:01+00:00,41.88171846,-87.627760426,"(41.88171846, -87.627760426)",2024-10-24 15:55:20+00:00,
10894454,JA205021,2017-03-29 15:35:00+00:00,0000X S STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,True,False,112,1,06,1176389.0,1900278.0,2017,2018-02-10 15:50:01+00:00,41.88171846,-87.627760426,"(41.88171846, -87.627760426)",2024-10-24 15:55:20+00:00,
10968087,JA291439,2017-06-03 20:55:00+00:00,001XX S STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,True,False,112,1,06,1176401.0,1899804.0,2017,2018-02-10 15:50:01+00:00,41.880417506,-87.627730673,"(41.880417506, -87.627730673)",2024-10-24 15:55:20+00:00,
10920017,JA233313,2017-04-21 11:18:00+00:00,0000X N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,True,False,112,1,06,1176364.0,1900524.0,2017,2018-02-10 15:50:01+00:00,41.882394062,-87.627844798,"(41.882394062, -87.627844798)",2024-10-24 15:55:20+00:00,
10947151,JA266518,2017-05-16 17:54:00+00:00,001XX S MICHIGAN AVE,0860,THEFT,RETAIL THEFT,DRUG STORE,True,False,112,1,06,1177321.0,1899793.0,2017,2018-02-10 15:50:01+00:00,41.880366516,-87.6243529,"(41.880366516, -87.6243529)",2024-10-24 15:55:20+00:00,
10889832,JA200419,2017-03-25 10:00:00+00:00,0000X S STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,False,112,1,06,1176391.0,1900196.0,2017,2018-02-10 15:50:01+00:00,41.881493402,-87.627755557,"(41.881493402, -87.627755557)",2024-10-24 15:55:20+00:00,
10036742,HY225973,2015-04-17 19:00:00+00:00,0000X N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,True,False,112,1,06,1176363.0,1900552.0,2015,2018-02-10 15:50:01+00:00,41.882470918,-87.627847625,"(41.882470918, -87.627847625)",2024-10-24 15:55:20+00:00,
9997746,HY187865,2015-03-17 10:44:00+00:00,0000X S STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,True,False,112,1,06,1176389.0,1900278.0,2015,2018-02-10 15:50:01+00:00,41.88171846,-87.627760426,"(41.88171846, -87.627760426)",2024-10-24 15:55:20+00:00,
10048592,HY237725,2015-04-27 12:15:00+00:00,0000X N STATE ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,True,False,112,1,06,1176364.0,1900524.0,2015,2018-02-10 15:50:01+00:00,41.882394062,-87.627844798,"(41.882394062, -87.627844798)",2024-10-24 15:55:20+00:00,
10145334,HY334272,2015-07-09 18:52:00+00:00,0000X N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,True,False,112,1,06,1176364.0,1900524.0,2015,2018-02-10 15:50:01+00:00,41.882394062,-87.627844798,"(41.882394062, -87.627844798)",2024-10-24 15:55:20+00:00,
12432718,JE312850,2021-07-24 18:30:00+00:00,0000X N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,True,False,112,1,06,1176364.0,1900524.0,2021,2021-07-31 15:40:17+00:00,41.882394062,-87.627844798,"(41.882394062, -87.627844798)",2024-10-24 15:55:20+00:00,
12591642,JF111969,2022-01-13 19:28:00+00:00,0000X N MICHIGAN AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,112,1,06,1177306.0,1900590.0,2022,2023-01-03 15:40:27+00:00,41.882553868,-87.624383802,"(41.882553868, -87.624383802)",2024-10-24 15:55:20+00:00,
3123288,HK111667,2004-01-07 14:45:00+00:00,002XX W MONROE ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,112,1,06,1174577.0,1899874.0,2004,2018-02-28 15:56:25+00:00,41.880650546,-87.634426054,"(41.880650546, -87.634426054)",2024-10-24 15:55:20+00:00,
3196961,HK205434,2004-02-26 10:55:00+00:00,001XX S CLARK ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,112,1,06,1175559.0,1899574.0,2004,2018-02-28 15:56:25+00:00,41.879805327,-87.630829291,"(41.879805327, -87.630829291)",2024-10-24 15:55:20+00:00,
11639748,JC205649,2019-03-30 17:10:00+00:00,0000X S STATE ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,112,1,06,1176390.0,1900234.0,2019,2019-04-06 16:04:43+00:00,41.881597699,-87.627758082,"(41.881597699, -87.627758082)",2024-10-24 15:55:20+00:00,
11783967,JC380132,2019-08-05 18:47:00+00:00,0000X S STATE ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,True,False,112,1,06,1176389.0,1900278.0,2019,2019-08-12 15:42:24+00:00,41.88171846,-87.627760426,"(41.88171846, -87.627760426)",2024-10-24 15:55:20+00:00,
11652209,JC220881,2019-04-11 13:13:00+00:00,0000X S STATE ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,112,1,06,1176391.0,1900196.0,2019,2019-04-18 16:06:45+00:00,41.881493402,-87.627755557,"(41.881493402, -87.627755557)",2024-10-24 15:55:20+00:00,
11780158,JC375588,2019-08-02 16:45:00+00:00,001XX S STATE ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,112,1,06,1176405.0,1899613.0,2019,2019-08-09 15:40:23+00:00,41.879893301,-87.627721751,"(41.879893301, -87.627721751)",2024-10-24 15:55:20+00:00,
13212791,JG426897,2023-09-16 15:33:00+00:00,0000X N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,False,112,1,06,1176363.0,1900552.0,2023,2023-09-24 15:42:42+00:00,41.882470918,-87.627847625,"(41.882470918, -87.627847625)",2024-10-24 15:55:20+00:00,
13596656,JH427359,2024-09-13 15:14:00+00:00,0000X N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,False,112,1,06,1176364.0,1900524.0,2024,2024-09-21 15:41:14+00:00,41.882394062,-87.627844798,"(41.882394062, -87.627844798)",2024-10-24 15:55:20+00:00,
13308786,JG542169,2023-12-15 13:16:00+00:00,0000X N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,True,False,112,1,06,1176363.0,1900552.0,2023,2023-12-23 15:40:49+00:00,41.882470918,-87.627847625,"(41.882470918, -87.627847625)",2024-10-24 15:55:20+00:00,
13318017,JG553493,2023-12-24 17:00:00+00:00,0000X N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,True,False,112,1,06,1176363.0,1900552.0,2023,2024-01-01 15:41:08+00:00,41.882470918,-87.627847625,"(41.882470918, -87.627847625)",2024-10-24 15:55:20+00:00,
9437860,HW582012,2013-12-23 16:30:00+00:00,0000X N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,True,False,112,1,06,1176364.0,1900524.0,2013,2018-02-10 15:50:01+00:00,41.882394062,-87.627844798,"(41.882394062, -87.627844798)",2024-10-24 15:55:20+00:00,
9389952,HW533005,2013-11-14 11:40:00+00:00,001XX S WABASH AVE,0860,THEFT,RETAIL THEFT,DRUG STORE,True,False,112,1,06,1176828.0,1899818.0,2013,2018-02-10 15:50:01+00:00,41.880446279,-87.626162366,"(41.880446279, -87.626162366)",2024-10-24 15:55:20+00:00,
9229238,HW375395,2013-07-23 12:22:00+00:00,0000X S STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,True,False,112,1,06,1176389.0,1900278.0,2013,2018-02-10 15:50:01+00:00,41.88171846,-87.627760426,"(41.88171846, -87.627760426)",2024-10-24 15:55:20+00:00,
10002654,HY191849,2015-03-20 12:30:00+00:00,001XX S STATE ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,True,False,112,1,06,1176406.0,1899607.0,2015,2018-02-10 15:50:01+00:00,41.879876814,-87.627718261,"(41.879876814, -87.627718261)",2024-10-24 15:55:20+00:00,
10382606,HZ118959,2016-01-17 15:05:00+00:00,0000X N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,True,False,112,1,06,1176365.0,1900502.0,2016,2018-02-10 15:50:01+00:00,41.88233367,-87.627841791,"(41.88233367, -87.627841791)",2024-10-24 15:55:20+00:00,
10238370,HY426144,2015-09-16 18:30:00+00:00,0000X N STATE ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,112,1,06,1176364.0,1900524.0,2015,2018-02-10 15:50:01+00:00,41.882394062,-87.627844798,"(41.882394062, -87.627844798)",2024-10-24 15:55:20+00:00,
10323709,HY513433,2015-11-06 14:19:00+00:00,0000X N STATE ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,112,1,06,1176364.0,1900524.0,2015,2018-02-10 15:50:01+00:00,41.882394062,-87.627844798,"(41.882394062, -87.627844798)",2024-10-24 15:55:20+00:00,
12554419,JE461483,2021-11-26 12:16:00+00:00,0000X N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,True,False,112,1,06,1176364.0,1900524.0,2021,2022-08-17 15:41:22+00:00,41.882394062,-87.627844798,"(41.882394062, -87.627844798)",2024-10-24 15:55:20+00:00,
12806304,JF371177,2022-08-26 13:34:00+00:00,0000X N MICHIGAN AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,112,1,06,1177306.0,1900590.0,2022,2023-01-03 15:40:27+00:00,41.882553868,-87.624383802,"(41.882553868, -87.624383802)",2024-10-24 15:55:20+00:00,
12760982,JF317467,2022-07-14 13:45:00+00:00,0000X N STATE ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,112,1,06,1176363.0,1900552.0,2022,2023-01-03 15:40:27+00:00,41.882470918,-87.627847625,"(41.882470918, -87.627847625)",2024-10-24 15:55:20+00:00,
12638646,JF169567,2022-03-10 15:40:00+00:00,0000X S MICHIGAN AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,112,1,06,1177318.0,1900248.0,2022,2023-01-03 15:40:27+00:00,41.881615129,-87.624350113,"(41.881615129, -87.624350113)",2024-10-24 15:55:20+00:00,
